1631603100.0,3317.42000000,3322.98000000,3315.68000000,3317.98000000,178.55460000,1631603159999,592428.50265100,680,67.84550000,225113.82171400,0
1631603160.0,3317.97000000,3321.44000000,3316.51000000,3320.60000000,112.38110000,1631603219999,372955.34237700,539,50.99690000,169257.84186600,0
1631603220.0,3320.58000000,3320.58000000,3316.67000000,3320.52000000,142.26770000,1631603279999,472136.94643300,699,66.61840000,221065.21280800,0
1631603280.0,3320.84000000,3325.00000000,3318.48000000,3318.69000000,270.03430000,1631603339999,896978.19449600,729,178.18570000,591911.71224300,0
1631603340.0,3319.47000000,3321.63000000,3314.56000000,3314.79000000,540.07810000,1631603399999,1791895.54453100,1120,304.63440000,1010762.18963500,0
1631603400.0,3314.80000000,3316.81000000,3314.55000000,3316.56000000,157.18580000,1631603459999,521177.96924100,480,77.45320000,256799.44099800,0
1631603460.0,3316.57000000,3319.90000000,3315.34000000,3318.54000000,254.08080000,1631603519999,843107.76512400,728,140.93830000,467708.49348800,0
1631603520.0,3318.53000000,3318.54000000,3314.80000000,3316.49000000,131.15920000,1631603579999,434998.51003800,424,55.04830000,182566.98982000,0
1631603580.0,3316.50000000,3318.13000000,3315.01000000,3316.95000000,128.11350000,1631603639999,424890.48945600,550,84.66360000,280799.03741500,0
1631603640.0,3316.95000000,3319.90000000,3313.95000000,3314.61000000,142.86120000,1631603699999,473799.88231700,609,73.92280000,245220.64166100,0
1631603700.0,3314.62000000,3316.91000000,3309.06000000,3311.42000000,802.22320000,1631603759999,2656487.61043600,1274,344.70250000,1141228.35114500,0
1631603760.0,3311.43000000,3312.72000000,3305.37000000,3308.32000000,201.20020000,1631603819999,665537.35579000,785,71.95490000,237997.10951400,0
1631603820.0,3308.58000000,3310.57000000,3306.04000000,3308.79000000,134.80280000,1631603879999,445926.99435400,709,97.79440000,323496.81715200,0
1631603880.0,3309.02000000,3312.40000000,3308.64000000,3312.40000000,83.22250000,1631603939999,275471.00534700,546,42.97300000,142235.77251500,0
1631603940.0,3312.39000000,3313.50000000,3308.10000000,3310.24000000,561.48650000,1631603999999,1859332.60698400,1085,71.65540000,237267.27853600,0
1631604000.0,3310.41000000,3310.41000000,3307.44000000,3309.11000000,109.33310000,1631604059999,361731.04058400,534,50.16660000,165973.15425900,0
1631604060.0,3309.11000000,3311.45000000,3308.02000000,3309.66000000,83.91500000,1631604119999,277659.04838400,443,47.85000000,158317.34854300,0
1631604120.0,3309.32000000,3309.78000000,3307.50000000,3309.35000000,254.41370000,1631604179999,841909.06854800,463,149.57220000,494959.86214300,0
1631604180.0,3309.35000000,3312.13000000,3309.35000000,3310.32000000,114.02190000,1631604239999,377491.53682200,704,50.79290000,168152.40858500,0
1631604240.0,3310.32000000,3313.10000000,3310.30000000,3311.11000000,75.83650000,1631604299999,251170.17767000,442,49.34500000,163419.92313000,0
1631604300.0,3311.12000000,3316.27000000,3310.37000000,3316.12000000,111.58380000,1631604359999,369703.15131800,488,83.36450000,276192.21076900,0
1631604360.0,3316.12000000,3319.34000000,3315.13000000,3317.92000000,149.94880000,1631604419999,497460.27506400,569,58.96050000,195578.26510000,0
1631604420.0,3317.92000000,3318.86000000,3316.02000000,3317.15000000,73.65750000,1631604479999,244352.15585300,553,32.34650000,107304.75333100,0
1631604480.0,3317.15000000,3318.94000000,3316.07000000,3318.94000000,144.54660000,1631604539999,479571.38545600,447,79.13250000,262534.70020900,0
1631604540.0,3318.93000000,3321.50000000,3317.57000000,3317.57000000,219.08060000,1631604599999,727222.76505100,843,166.31330000,552088.63666600,0
1631604600.0,3317.53000000,3318.57000000,3317.00000000,3317.01000000,101.86150000,1631604659999,337931.40390800,345,26.65490000,88433.46206600,0
1631604660.0,3317.00000000,3317.01000000,3313.21000000,3313.35000000,171.87370000,1631604719999,569899.14176500,775,46.30280000,153478.48894700,0
1631604720.0,3313.80000000,3314.22000000,3312.45000000,3312.73000000,97.15980000,1631604779999,321921.77348100,468,46.07910000,152670.79387500,0
1631604780.0,3312.73000000,3312.73000000,3309.24000000,3312.30000000,139.49570000,1631604839999,461861.04136700,531,58.67110000,194271.75584800,0
1631604840.0,3312.17000000,3314.11000000,3309.04000000,3310.11000000,100.68960000,1631604899999,333477.91599400,491,43.55600000,144282.61766400,0
1631604900.0,3310.10000000,3310.17000000,3307.86000000,3308.44000000,118.03180000,1631604959999,390555.45055600,674,56.81300000,187986.08994800,0
1631604960.0,3308.34000000,3310.16000000,3308.06000000,3309.55000000,363.22000000,1631605019999,1202017.60986200,436,242.79500000,803460.49398900,0
1631605020.0,3309.55000000,3309.55000000,3305.01000000,3305.61000000,126.16580000,1631605079999,417229.77976000,700,52.64260000,174061.24362900,0
1631605080.0,3305.61000000,3308.16000000,3304.04000000,3306.26000000,177.94650000,1631605139999,588270.80554100,694,60.58220000,200291.03173400,0
1631605140.0,3306.27000000,3307.86000000,3305.00000000,3307.66000000,89.91030000,1631605199999,297293.57217700,790,50.02520000,165405.74188100,0
